combo_key,coupling_mode,cleavage_form,strain_pct,seed,clearance_time,n_ruptured,n_total,lysis_fraction,cascade_count,reason,wall_s
biphasic_x_constant,biphasic,constant,20,3,19.80912377409408,217,500,0.434,10,network_cleared,155.65758895874023
biphasic_x_constant,biphasic,constant,23,2,6.657474181009697,103,500,0.206,37,network_cleared,82.88282561302185
biphasic_x_constant,biphasic,constant,20,6,21.07976194600376,204,500,0.408,22,network_cleared,158.06758499145508
biphasic_x_constant,biphasic,constant,20,5,22.137349396368514,198,500,0.396,8,network_cleared,174.63186120986938
biphasic_x_constant,biphasic,constant,20,9,21.848722862198628,202,500,0.404,13,network_cleared,152.172345161438
biphasic_x_constant,biphasic,constant,20,7,20.71983122715923,213,500,0.426,7,network_cleared,182.07644057273865
biphasic_x_constant,biphasic,constant,23,9,6.665244492502265,126,500,0.252,46,network_cleared,46.62880611419678
biphasic_x_constant,biphasic,constant,25,3,13.411055746622706,220,500,0.44,97,network_cleared,8.19918942451477
biphasic_x_constant,biphasic,constant,25,0,7.699463809247397,142,500,0.284,67,network_cleared,52.83105158805847
biphasic_x_constant,biphasic,constant,23,3,13.987709584601218,182,500,0.364,32,network_cleared,143.47531986236572
biphasic_x_constant,biphasic,constant,23,4,14.925170583166125,178,500,0.356,36,network_cleared,150.0002019405365
biphasic_x_constant,biphasic,constant,23,6,14.786486332504216,179,500,0.358,41,network_cleared,121.83201360702515
biphasic_x_constant,biphasic,constant,25,2,4.911177774192347,85,500,0.17,41,network_cleared,56.172436475753784
biphasic_x_constant,biphasic,constant,23,7,12.51062504436742,165,500,0.33,34,network_cleared,112.3631522655487
biphasic_x_constant,biphasic,constant,25,4,9.449927405961986,146,500,0.292,62,network_cleared,59.25335693359375
biphasic_x_constant,biphasic,constant,25,1,13.8715115689438,214,500,0.428,87,network_cleared,90.22446084022522
biphasic_x_constant,biphasic,constant,23,8,14.245999553194855,169,500,0.338,32,network_cleared,127.57051157951355
biphasic_x_constant,biphasic,constant,30,2,0.4480709905854648,17,500,0.034,10,network_cleared,10.858840465545654
biphasic_x_constant,biphasic,constant,30,1,0.9233220033154288,45,500,0.09,31,network_cleared,26.9890615940094
biphasic_x_constant,biphasic,constant,25,6,9.468041070900343,120,500,0.24,40,network_cleared,85.83892011642456
biphasic_x_constant,biphasic,constant,30,5,1.5247965988218055,43,500,0.086,27,network_cleared,18.814918279647827
biphasic_x_constant,biphasic,constant,30,4,3.0601220593784535,66,500,0.132,31,network_cleared,47.409942388534546
biphasic_x_constant,biphasic,constant,25,7,13.938332074647027,191,500,0.382,53,network_cleared,100.04752826690674
biphasic_x_constant,biphasic,constant,25,5,24.17537401562559,266,500,0.532,92,network_cleared,136.38593697547913
biphasic_x_constant,biphasic,constant,30,6,2.285859550893047,67,500,0.134,37,network_cleared,41.36834979057312
biphasic_x_constant,biphasic,constant,40,1,1.214604046963102,213,500,0.426,204,network_cleared,2.971433639526367
biphasic_x_constant,biphasic,constant,40,0,0.03177897983640171,85,500,0.17,84,network_cleared,5.6365931034088135
biphasic_x_constant,biphasic,constant,25,8,12.717623287496922,178,500,0.356,56,network_cleared,115.60960555076599
biphasic_x_constant,biphasic,constant,40,4,0.09540635488662888,196,500,0.392,195,network_cleared,1.1884956359863281
biphasic_x_constant,biphasic,constant,30,9,1.5112867142234252,55,500,0.11,33,network_cleared,24.19375991821289
biphasic_x_constant,biphasic,constant,40,5,0.14958551618977592,196,500,0.392,195,network_cleared,1.288731336593628
biphasic_x_constant,biphasic,constant,40,6,0.053817921141885626,197,500,0.394,196,network_cleared,1.266343593597412
biphasic_x_constant,biphasic,constant,40,8,0.16600438416258062,196,500,0.392,195,network_cleared,1.2866315841674805
biphasic_x_constant,biphasic,constant,40,2,3.3893517958275043,140,500,0.28,104,network_cleared,7.138422012329102
biphasic_x_constant,biphasic,constant,40,9,0.17625209952506138,196,500,0.392,195,network_cleared,1.2261438369750977
biphasic_x_constant,biphasic,constant,60,0,0.03177897983640171,283,500,0.566,282,network_cleared,1.1907494068145752
biphasic_x_constant,biphasic,constant,60,1,0.06700066058035545,283,500,0.566,282,network_cleared,1.121253252029419
biphasic_x_constant,biphasic,constant,30,8,2.3253595291659512,56,500,0.112,30,network_cleared,34.16544485092163
biphasic_x_constant,biphasic,constant,60,2,0.13979938277895038,284,500,0.568,283,network_cleared,1.03184175491333
biphasic_x_constant,biphasic,constant,60,4,0.09540635488662888,283,500,0.566,282,network_cleared,0.8235454559326172
biphasic_x_constant,biphasic,constant,60,3,0.06778654040154115,283,500,0.566,282,network_cleared,1.1353113651275635
biphasic_x_constant,biphasic,constant,40,7,0.05993087982621877,89,500,0.178,88,network_cleared,5.70302414894104
biphasic_x_constant,biphasic,constant,60,5,0.14958551618977592,283,500,0.566,282,network_cleared,1.0274522304534912
biphasic_x_constant,biphasic,constant,60,6,0.053817921141885626,284,500,0.568,283,network_cleared,0.9318981170654297
biphasic_x_constant,biphasic,constant,60,8,0.16600438416258062,283,500,0.566,282,network_cleared,0.7937660217285156
biphasic_x_constant,biphasic,constant,60,7,0.05993087982621877,283,500,0.566,282,network_cleared,1.0770161151885986
biphasic_x_constant,biphasic,constant,60,9,0.17625209952506138,283,500,0.566,282,network_cleared,0.858872652053833
biphasic_x_constant,biphasic,constant,80,0,0.03177897983640171,312,500,0.624,311,network_cleared,1.110145092010498
biphasic_x_constant,biphasic,constant,80,2,0.13979938277895038,313,500,0.626,312,network_cleared,1.036052942276001
biphasic_x_constant,biphasic,constant,80,1,0.06700066058035545,312,500,0.624,311,network_cleared,1.0967237949371338
biphasic_x_constant,biphasic,constant,80,3,0.06778654040154115,312,500,0.624,311,network_cleared,0.9984180927276611
biphasic_x_constant,biphasic,constant,80,4,0.09540635488662888,312,500,0.624,311,network_cleared,0.777503490447998
biphasic_x_constant,biphasic,constant,80,6,0.053817921141885626,313,500,0.626,312,network_cleared,0.8250012397766113
biphasic_x_constant,biphasic,constant,80,5,0.14958551618977592,312,500,0.624,311,network_cleared,0.877948522567749
biphasic_x_constant,biphasic,constant,80,8,0.16600438416258062,312,500,0.624,311,network_cleared,0.9282817840576172
biphasic_x_constant,biphasic,constant,80,7,0.05993087982621877,312,500,0.624,311,network_cleared,1.195207118988037
biphasic_x_constant,biphasic,constant,80,9,0.17625209952506138,312,500,0.624,311,network_cleared,1.0555925369262695
biphasic_x_constant,biphasic,constant,100,0,0.03177897983640171,338,500,0.676,337,network_cleared,1.2799885272979736
biphasic_x_constant,biphasic,constant,100,1,0.06700066058035545,339,500,0.678,338,network_cleared,1.2169907093048096
biphasic_x_constant,biphasic,constant,100,2,0.13979938277895038,341,500,0.682,340,network_cleared,1.1159398555755615
biphasic_x_constant,biphasic,constant,100,4,0.09540635488662888,341,500,0.682,340,network_cleared,0.8238465785980225
biphasic_x_constant,biphasic,constant,100,3,0.06778654040154115,338,500,0.676,337,network_cleared,1.1566588878631592
biphasic_x_constant,biphasic,constant,100,6,0.053817921141885626,341,500,0.682,340,network_cleared,0.7814559936523438
biphasic_x_constant,biphasic,constant,100,5,0.14958551618977592,341,500,0.682,340,network_cleared,0.9188861846923828
biphasic_x_constant,biphasic,constant,100,7,0.05993087982621877,338,500,0.676,337,network_cleared,1.007300853729248
biphasic_x_constant,biphasic,constant,100,8,0.16600438416258062,343,500,0.686,342,network_cleared,0.9187881946563721
biphasic_x_constant,biphasic,constant,100,9,0.17625209952506138,341,500,0.682,340,network_cleared,0.6595268249511719
biphasic_x_constant,biphasic,constant,25,9,17.167712619050242,194,500,0.388,49,network_cleared,145.06018328666687
biphasic_x_constant,biphasic,constant,30,7,7.870971786932152,137,500,0.274,48,network_cleared,75.79203796386719
biphasic_x_constant,biphasic,constant,30,0,14.017835762696098,195,500,0.39,44,network_cleared,146.05870056152344
biphasic_x_constant,biphasic,constant,30,3,35.067069462152595,307,500,0.614,48,network_cleared,162.80430579185486
biphasic_x_constant,biphasic,constant,40,3,21.839203495413066,240,500,0.48,72,network_cleared,123.06962084770203
